MCC,AUC,Balanced Accuracy,F1,F2,Recall,Specificity,Precision,PRAUC,NPV,Estimator,Best Params,Fold
0.9587339743589743,0.999198717948718,0.9793669871794872,0.984375,0.984375,0.984375,0.9743589743589743,0.984375,0.9995154747596153,0.9743589743589743,LogisticRegression,"{'clf__C': 0.9274366308483578, 'clf__l1_ratio': 0.5003301844306052}",41
0.937991108087845,0.9858299595141701,0.9714574898785425,0.9767441860465116,0.9722222222222222,0.9692307692307692,0.9736842105263158,0.984375,0.9885048947876092,0.9487179487179487,LogisticRegression,"{'clf__C': 0.14714978674351292, 'clf__l1_ratio': 0.47273713613639634}",42
0.8741776315789473,0.9893092105263157,0.9370888157894737,0.953125,0.953125,0.953125,0.9210526315789473,0.953125,0.9933508457799205,0.9210526315789473,LogisticRegression,"{'clf__C': 0.09193406986125993, 'clf__l1_ratio': 0.13352558293071715}",43
0.9379826592058804,0.9921875,0.9605263157894737,0.9770992366412213,0.9907120743034056,1.0,0.9210526315789473,0.9552238805970149,0.9951573796611486,1.0,LogisticRegression,"{'clf__C': 0.35829690748707427, 'clf__l1_ratio': 0.1877769186302062}",44
0.9580592105263158,0.9954769736842105,0.979029605263158,0.984375,0.984375,0.984375,0.9736842105263158,0.984375,0.997285918458044,0.9736842105263158,LogisticRegression,"{'clf__C': 0.28547072560927855, 'clf__l1_ratio': 0.29826163136513073}",45
0.9599447392631643,1.0,0.984375,0.9841269841269841,0.9748427672955975,0.96875,1.0,1.0,1.0,0.9512195121951219,LogisticRegression,"{'clf__C': 0.8053956254733405, 'clf__l1_ratio': 0.117091680414715}",46
0.9792504375581025,0.9995951417004049,0.986842105263158,0.9923664122137404,0.9969325153374233,1.0,0.9736842105263158,0.9848484848484849,0.9997668997668994,1.0,LogisticRegression,"{'clf__C': 0.6535779679595465, 'clf__l1_ratio': 0.48715321205947837}",47
0.8959004429201081,0.993421052631579,0.9502467105263157,0.9606299212598425,0.9561128526645768,0.953125,0.9473684210526315,0.9682539682539683,0.995925525366533,0.9230769230769231,LogisticRegression,"{'clf__C': 0.28547072560927855, 'clf__l1_ratio': 0.29826163136513073}",48
0.916035513831031,0.9958881578947368,0.9527138157894737,0.9692307692307692,0.9782608695652174,0.984375,0.9210526315789473,0.9545454545454546,0.9975054092394312,0.9722222222222222,LogisticRegression,"{'clf__C': 0.3311721767807895, 'clf__l1_ratio': 0.23705948996927073}",49
0.958467676597046,0.9876644736842106,0.9736842105263157,0.9846153846153847,0.9937888198757764,1.0,0.9473684210526315,0.9696969696969697,0.9909872947560989,1.0,LogisticRegression,"{'clf__C': 0.46857674934319105, 'clf__l1_ratio': 0.15638365323174053}",50
0.9587339743589743,0.9959935897435898,0.9793669871794872,0.984375,0.984375,0.984375,0.9743589743589743,0.984375,0.9974115108255579,0.9743589743589743,RandomForest,"{'clf__n_estimators': 259, 'clf__max_depth': 15, 'clf__min_samples_split': 3}",1
0.858029481326573,0.9676113360323887,0.9352226720647774,0.9448818897637795,0.9316770186335404,0.9230769230769231,0.9473684210526315,0.967741935483871,0.9752840390716271,0.8780487804878049,RandomForest,"{'clf__n_estimators': 221, 'clf__max_depth': 11, 'clf__min_samples_split': 2}",2
0.9376273128643323,0.9991776315789473,0.971217105263158,0.9763779527559056,0.9717868338557993,0.96875,0.9736842105263158,0.9841269841269841,0.9995154747596153,0.9487179487179487,RandomForest,"{'clf__n_estimators': 225, 'clf__max_depth': 15, 'clf__min_samples_split': 3}",3
0.920985497016259,0.9962993421052632,0.96875,0.967741935483871,0.9493670886075949,0.9375,1.0,1.0,0.9978706230781658,0.9047619047619048,RandomForest,"{'clf__n_estimators': 192, 'clf__max_depth': 15, 'clf__min_samples_split': 6}",4
0.8947834253432264,0.9847861842105263,0.9449013157894737,0.9612403100775194,0.9657320872274143,0.96875,0.9210526315789473,0.9538461538461539,0.9905560051348442,0.9459459459459459,RandomForest,"{'clf__n_estimators': 164, 'clf__max_depth': 9, 'clf__min_samples_split': 4}",5
0.8965084614012637,0.985176282051282,0.9459134615384616,0.9612403100775194,0.9657320872274143,0.96875,0.9230769230769231,0.9538461538461539,0.9888315659002128,0.9473684210526315,RandomForest,"{'clf__n_estimators': 164, 'clf__max_depth': 9, 'clf__min_samples_split': 4}",6
0.8447145286338967,0.980161943319838,0.9329959514170041,0.9354838709677419,0.9090909090909091,0.8923076923076924,0.9736842105263158,0.9830508474576272,0.9808431926883858,0.8409090909090909,RandomForest,"{'clf__n_estimators': 246, 'clf__max_depth': 11, 'clf__min_samples_split': 3}",7
0.8571687940572166,0.990953947368421,0.9346217105263157,0.944,0.9305993690851735,0.921875,0.9473684210526315,0.9672131147540983,0.994471295369431,0.8780487804878049,RandomForest,"{'clf__n_estimators': 142, 'clf__max_depth': 5, 'clf__min_samples_split': 3}",8
