MCC,AUC,Balanced Accuracy,F1,F2,Recall,Specificity,Precision,PRAUC,NPV,Estimator,Best Params,Fold
0.853342813730239,0.9732793522267206,0.918825910931174,0.9473684210526315,0.9603658536585366,0.9692307692307692,0.868421052631579,0.9264705882352942,0.9828622566206271,0.9428571428571428,GaussianNB,{'clf__var_smoothing': 1.3743668829195011e-09},7
0.8959004429201081,0.9884868421052633,0.9502467105263157,0.9606299212598425,0.9561128526645768,0.953125,0.9473684210526315,0.9682539682539683,0.9937203283538774,0.9230769230769231,GaussianNB,{'clf__var_smoothing': 1.3743668829195011e-09},8
0.916035513831031,0.9905427631578948,0.9527138157894737,0.9692307692307692,0.9782608695652174,0.984375,0.9210526315789473,0.9545454545454546,0.9947083831796006,0.9722222222222222,GaussianNB,{'clf__var_smoothing': 1.0550100652426653e-09},9
0.8746474853815167,0.9839638157894737,0.9263980263157895,0.9545454545454546,0.9722222222222222,0.984375,0.868421052631579,0.9264705882352942,0.9897946362943824,0.9705882352941176,GaussianNB,{'clf__var_smoothing': 1.8217420757678972e-09},10
0.8970344048988921,0.9723557692307692,0.9409054487179487,0.9618320610687023,0.9752321981424149,0.984375,0.8974358974358975,0.9402985074626866,0.9806413834953378,0.9722222222222222,GaussianNB,{'clf__var_smoothing': 1.3743668829195011e-09},11
0.858029481326573,0.9898785425101215,0.9352226720647774,0.9448818897637795,0.9316770186335404,0.9230769230769231,0.9473684210526315,0.967741935483871,0.9944304582992367,0.8780487804878049,GaussianNB,{'clf__var_smoothing': 1.3743668829195011e-09},12
0.9176629354822471,0.9938322368421053,0.9473684210526316,0.9696969696969697,0.9876543209876543,1.0,0.8947368421052632,0.9411764705882353,0.9964383232699081,1.0,GaussianNB,{'clf__var_smoothing': 1.3743668829195011e-09},13
0.7887390255329858,0.9745065789473684,0.8898026315789473,0.9230769230769231,0.9316770186335404,0.9375,0.8421052631578947,0.9090909090909091,0.9856613419110904,0.8888888888888888,GaussianNB,{'clf__var_smoothing': 1.3743668829195011e-09},14
0.8746474853815167,0.974095394736842,0.9263980263157895,0.9545454545454546,0.9722222222222222,0.984375,0.868421052631579,0.9264705882352942,0.9803450332505124,0.9705882352941176,GaussianNB,{'clf__var_smoothing': 1.3743668829195011e-09},15
0.9174303138336344,0.9743589743589743,0.9537259615384616,0.9692307692307692,0.9782608695652174,0.984375,0.9230769230769231,0.9545454545454546,0.98071794896221,0.972972972972973,GaussianNB,{'clf__var_smoothing': 1.3743668829195011e-09},16
